house_id,address,city,state,zipcode,construction_date
4562,858 Drive Blvd,Longmont,CO,10233,2000-06-01 00:00:00
9872,1995 Lane Hwy,Denver,CO,97398,2000-07-01 00:00:00
7697,9205 Brook Rt,Castle Rock,CO,97625,2000-04-01 00:00:00
7805,6851 Falls Pkwy,Roxborough Park,CO,25019,2000-09-01 00:00:00
1717,9608 Lane Cir,Fort Collins,CO,75197,2000-10-01 00:00:00
1797,8568 River Ct,Denver,CO,47410,2000-10-01 00:00:00
8604,4202 Meadow Rt,Roxborough Park,CO,76800,2000-06-01 00:00:00
2588,2715 Lane I,Littleton,CO,15893,2000-02-01 00:00:00
7282,128 Tower Blvd,Greeley,CO,54272,2000-08-01 00:00:00
8721,4938 Castle Hwy,Greeley,CO,15159,2000-10-01 00:00:00
9788,2408 Lodge Dr,Denver,CO,38301,2000-08-01 00:00:00
2210,8741 Bungalow Ave,Littleton,CO,76421,2000-12-01 00:00:00
8417,7051 Elm I,Fort Collins,CO,61072,2000-05-01 00:00:00
38,9227 Forest Tpke,Aurora,CO,55295,2000-01-01 00:00:00
5033,2800 Main Cir,Roxborough Park,CO,81861,2000-07-01 00:00:00
5043,610 Square Ct,Greeley,CO,56385,2000-07-01 00:00:00
3817,4409 Elm Expy,Greeley,CO,39090,2000-11-01 00:00:00
7289,1873 Spring Ln,Boulder,CO,20910,2000-11-01 00:00:00
485,9938 Forest Pl,Aurora,CO,98774,2000-01-01 00:00:00
2841,9346 Meadow Cir,Roxborough Park,CO,24460,2000-10-01 00:00:00
228,3785 Circle Ct,Parker,CO,95828,2000-04-01 00:00:00
6076,4660 Stream Tpke,Lakewood,CO,20431,2000-01-01 00:00:00
3843,1028 Street Fwy,Englewood,CO,26189,2000-06-01 00:00:00
6890,9119 Island Rt,Lakewood,CO,63948,2000-12-01 00:00:00
3712,4412 Stream Expy,Loveland,CO,95921,2000-12-01 00:00:00
2847,4551 River Way,Loveland,CO,11251,2000-02-01 00:00:00
4409,725 Butte Pkwy,Aurora,CO,70236,2000-05-01 00:00:00
1503,6638 Sunrise St,Roxborough Park,CO,66858,2000-12-01 00:00:00
3046,4838 Beach Ln,Boulder,CO,56640,2000-10-01 00:00:00
6692,7523 Garden I,Greeley,CO,98421,2000-11-01 00:00:00
8129,4106 Elm Ln,Boulder,CO,37459,2000-01-01 00:00:00
9627,4159 Plateau Ln,Longmont,CO,45345,2000-04-01 00:00:00
9502,2191 Way Ave,Loveland,CO,66171,2000-12-01 00:00:00
5376,1118 Spring Dr,Castle Rock,CO,43060,2000-06-01 00:00:00
4272,7522 Beach Rd,Loveland,CO,70254,2000-11-01 00:00:00
8506,9804 Spring Ct,Longmont,CO,50710,2000-04-01 00:00:00
1483,8645 Beach Ct,Aurora,CO,90544,2000-09-01 00:00:00
6812,3855 Hotel St,Littleton,CO,42024,2000-03-01 00:00:00
264,9029 Bungalow Blvd,Aurora,CO,70252,2000-10-01 00:00:00
7505,8912 Hotel Ln,Longmont,CO,89241,2000-08-01 00:00:00
8690,3600 Path I,Aurora,CO,18634,2000-10-01 00:00:00
3195,9504 Tower Tpke,Castle Rock,CO,96259,2000-04-01 00:00:00
3250,2145 River Expy,Aurora,CO,57882,2000-11-01 00:00:00
3650,4099 Pine Fwy,Fort Collins,CO,26766,2000-01-01 00:00:00
5375,9126 Lodge Pkwy,Denver,CO,80758,2000-03-01 00:00:00
5239,9276 Turnpike St,Roxborough Park,CO,50587,2000-10-01 00:00:00
9356,677 Parkway Ave,Aurora,CO,48954,2000-08-01 00:00:00
8969,9838 Circle Rt,Lakewood,CO,34942,2000-09-01 00:00:00
9721,742 Orchard Pkwy,Fort Collins,CO,39447,2000-03-01 00:00:00
7546,2506 Way Fwy,Littleton,CO,28508,2000-02-01 00:00:00
7443,971 Castle Blvd,Loveland,CO,25792,2000-11-01 00:00:00
7472,7333 Route Cir,Castle Rock,CO,34379,2000-09-01 00:00:00
7534,6627 Farm Ln,Castle Rock,CO,90863,2000-06-01 00:00:00
2377,2573 Mountain I,Littleton,CO,58406,2000-11-01 00:00:00
1649,3683 Road Blvd,Castle Rock,CO,68990,2000-07-01 00:00:00
1346,9568 Sunset Rt,Aurora,CO,70329,2000-08-01 00:00:00
3941,5799 Mansion I,Castle Rock,CO,61501,2000-09-01 00:00:00
7347,8497 Spring St,Aurora,CO,63925,2000-09-01 00:00:00
9292,3028 Spring Blvd,Fort Collins,CO,78018,2000-10-01 00:00:00
4479,2664 Meadow Fwy,Parker,CO,19207,2000-08-01 00:00:00
2938,7141 Stream Expy,Loveland,CO,19392,2000-05-01 00:00:00
8267,2151 Cottage Expy,Castle Rock,CO,76813,2000-01-01 00:00:00
9548,2540 Interstate Dr,Fort Collins,CO,94458,2000-02-01 00:00:00
6395,2031 Butte Hwy,Denver,CO,37016,2000-08-01 00:00:00
2520,9406 Hill Pkwy,Greeley,CO,13444,2000-02-01 00:00:00
7756,8048 Mountain Hwy,Loveland,CO,89252,2000-05-01 00:00:00
5429,3959 Pond Expy,Englewood,CO,73037,2000-05-01 00:00:00
4022,1618 Meadow Hwy,Denver,CO,59783,2000-10-01 00:00:00
7824,8065 Hill Rt,Littleton,CO,45861,2000-09-01 00:00:00
33,8311 Stream St,Roxborough Park,CO,12547,2000-06-01 00:00:00
4589,4857 Castle Rt,Loveland,CO,80060,2000-11-01 00:00:00
6549,795 Circle Dr,Parker,CO,87933,2000-12-01 00:00:00
4754,89 Stream Ct,Roxborough Park,CO,82769,2000-08-01 00:00:00
8008,3724 Hotel Expy,Castle Rock,CO,73020,2000-04-01 00:00:00
8918,9714 Way Ct,Roxborough Park,CO,93230,2000-07-01 00:00:00
2628,7505 Street Fwy,Denver,CO,28435,2000-04-01 00:00:00
3802,1383 Maple Expy,Boulder,CO,76081,2000-11-01 00:00:00
3621,2630 Expressway Expy,Littleton,CO,94177,2000-11-01 00:00:00
5823,170 Terrace Pkwy,Fort Collins,CO,82587,2000-10-01 00:00:00
8236,8158 Spring Cir,Englewood,CO,74360,2000-06-01 00:00:00
2464,7795 Maple Ave,Fort Collins,CO,62366,2000-10-01 00:00:00
9877,2227 Lake Hwy,Parker,CO,12524,2000-08-01 00:00:00
1128,5767 Lane Ct,Greeley,CO,95634,2000-08-01 00:00:00
6975,1755 Road St,Parker,CO,18677,2000-02-01 00:00:00
4347,3601 Inn Dr,Parker,CO,84210,2000-07-01 00:00:00
2348,3921 Pine St,Loveland,CO,57811,2000-04-01 00:00:00
6727,3858 Bungalow Rt,Colorado Springs,CO,26475,2000-06-01 00:00:00
383,6656 Cove Dr,Loveland,CO,68492,2000-02-01 00:00:00
1220,6240 Expressway Fwy,Littleton,CO,61972,2000-10-01 00:00:00
8169,5929 Inn Dr,Colorado Springs,CO,88221,2000-06-01 00:00:00
8258,2552 Cabin Expy,Denver,CO,65753,2000-10-01 00:00:00
1428,9075 Oak Tpke,Littleton,CO,12787,2000-06-01 00:00:00
5874,5555 Turnpike Ave,Longmont,CO,78334,2000-12-01 00:00:00
7330,6071 Ranch Ave,Longmont,CO,17486,2000-02-01 00:00:00
1753,7968 Stream Expy,Fort Collins,CO,30800,2000-02-01 00:00:00
5336,963 Desert Fwy,Longmont,CO,55140,2000-10-01 00:00:00
2132,9693 Plateau Pl,Littleton,CO,42038,2000-08-01 00:00:00
8282,621 Castle Expy,Aurora,CO,84344,2000-11-01 00:00:00
8587,8989 Desert Blvd,Castle Rock,CO,79483,2000-03-01 00:00:00
3088,1239 Harbor Ave,Aurora,CO,37237,2000-06-01 00:00:00
2853,2824 Spring Cir,Fort Collins,CO,45282,2000-01-01 00:00:00
3748,7759 Resort Pkwy,Boulder,CO,69185,2000-06-01 00:00:00
9218,5335 Island Cir,Roxborough Park,CO,36921,2000-12-01 00:00:00
6941,1763 Court Tpke,Roxborough Park,CO,47093,2000-09-01 00:00:00
331,1212 Beach Dr,Greeley,CO,33786,2000-05-01 00:00:00
456,6181 Inn Hwy,Castle Rock,CO,24063,2000-12-01 00:00:00
857,1058 Mesa I,Longmont,CO,94755,2000-10-01 00:00:00
7145,8950 Place St,Aurora,CO,21503,2000-05-01 00:00:00
5902,3399 Circle Dr,Englewood,CO,46355,2000-02-01 00:00:00
4533,7202 Ocean Rt,Denver,CO,15741,2000-06-01 00:00:00
3630,7790 Lane Rt,Denver,CO,59884,2000-05-01 00:00:00
5090,3496 Lake St,Colorado Springs,CO,77185,2000-05-01 00:00:00
4177,6130 Avenue Rd,Fort Collins,CO,49095,2000-02-01 00:00:00
781,7408 Bungalow I,Aurora,CO,41882,2000-04-01 00:00:00
5394,9514 Tower Pkwy,Aurora,CO,75841,2000-06-01 00:00:00
2196,8172 Trail Ct,Greeley,CO,77749,2000-05-01 00:00:00
553,9721 Club Blvd,Loveland,CO,89596,2001-10-01 00:00:00
1123,5601 Sunrise Fwy,Parker,CO,30794,2001-05-01 00:00:00
4274,7934 Manor Ln,Fort Collins,CO,50143,2001-01-01 00:00:00
1672,9475 Main Rt,Lakewood,CO,60792,2001-03-01 00:00:00
4766,3869 Harbor Dr,Boulder,CO,14174,2001-07-01 00:00:00
3858,2156 Hill Hwy,Longmont,CO,82153,2001-09-01 00:00:00
2815,9997 Falls Way,Englewood,CO,64414,2001-08-01 00:00:00
7180,3363 Butte Rd,Lakewood,CO,29274,2001-05-01 00:00:00
7226,3189 Beach Fwy,Loveland,CO,35751,2001-07-01 00:00:00
4775,6733 Motel Ave,Loveland,CO,50157,2001-03-01 00:00:00
5716,1617 Bungalow Dr,Fort Collins,CO,67557,2001-04-01 00:00:00
9441,3530 Palace Pl,Fort Collins,CO,62324,2001-05-01 00:00:00
6055,5393 Palace Expy,Aurora,CO,10810,2001-11-01 00:00:00
794,7724 Path Cir,Denver,CO,30560,2001-02-01 00:00:00
3311,4849 Park Hwy,Aurora,CO,83661,2001-02-01 00:00:00
5285,1057 Pine Ln,Aurora,CO,42783,2001-01-01 00:00:00
5645,7710 Trail Rd,Roxborough Park,CO,29169,2001-04-01 00:00:00
3267,7190 Bay Tpke,Fort Collins,CO,40042,2001-02-01 00:00:00
7772,7936 Vineyard Rd,Parker,CO,64138,2001-03-01 00:00:00
8605,8978 Place Pl,Littleton,CO,22009,2001-09-01 00:00:00
4025,316 Cottage Way,Castle Rock,CO,40612,2001-03-01 00:00:00
6390,5535 Club Ct,Castle Rock,CO,57754,2001-04-01 00:00:00
332,6334 Circle St,Castle Rock,CO,11785,2001-12-01 00:00:00
658,8876 Orchard Blvd,Castle Rock,CO,11279,2001-08-01 00:00:00
297,7825 Mountain Ave,Aurora,CO,55365,2001-01-01 00:00:00
4759,7088 Main Cir,Denver,CO,60999,2001-11-01 00:00:00
7529,8056 Cabin Pkwy,Aurora,CO,83140,2001-11-01 00:00:00
9055,3327 Lodge Rt,Littleton,CO,15282,2001-04-01 00:00:00
9730,5745 Drive Hwy,Colorado Springs,CO,43296,2001-08-01 00:00:00
6274,4830 Spring Expy,Roxborough Park,CO,68443,2001-04-01 00:00:00
3826,2258 Falls Pl,Longmont,CO,89667,2001-07-01 00:00:00
5739,5416 Island Fwy,Greeley,CO,89382,2001-05-01 00:00:00
7706,5597 Road Ct,Lakewood,CO,54462,2001-04-01 00:00:00
8270,9323 Path Pkwy,Parker,CO,42128,2001-11-01 00:00:00
1857,822 Bluff Cir,Fort Collins,CO,20639,2001-11-01 00:00:00
6679,3105 Lake Ave,Boulder,CO,41145,2001-09-01 00:00:00
9335,8969 Pine Expy,Denver,CO,21271,2001-06-01 00:00:00
6580,6708 Pine Ln,Loveland,CO,53818,2001-09-01 00:00:00
3002,9760 Path Rt,Lakewood,CO,71820,2001-11-01 00:00:00
3312,2539 Spring Dr,Castle Rock,CO,57114,2001-10-01 00:00:00
6736,9774 Orchard Rt,Parker,CO,70519,2001-02-01 00:00:00
2513,4853 Castle Rd,Castle Rock,CO,67674,2001-12-01 00:00:00
9146,828 Maple I,Denver,CO,65861,2001-07-01 00:00:00
3677,3417 Ocean Ct,Denver,CO,87108,2001-05-01 00:00:00
3566,3551 Way Dr,Castle Rock,CO,16827,2001-10-01 00:00:00
7168,6555 Main Pl,Littleton,CO,94256,2001-03-01 00:00:00
8939,3608 Cottage Pl,Lakewood,CO,47280,2001-12-01 00:00:00
9953,8525 Boulevard Expy,Littleton,CO,75358,2001-01-01 00:00:00
4136,9270 Forest Fwy,Roxborough Park,CO,70322,2001-06-01 00:00:00
1221,8539 Desert Rd,Littleton,CO,36466,2001-11-01 00:00:00
7423,3509 Square Hwy,Greeley,CO,17647,2001-10-01 00:00:00
4944,2639 Elm St,Loveland,CO,62560,2001-02-01 00:00:00
2073,2620 Interstate Rd,Boulder,CO,41807,2001-03-01 00:00:00
9500,7764 Way Rt,Roxborough Park,CO,72336,2001-01-01 00:00:00
2600,9384 Valley Way,Castle Rock,CO,20328,2001-05-01 00:00:00
5210,7125 Parkway Ct,Lakewood,CO,54380,2001-10-01 00:00:00
321,3396 Manor Pl,Parker,CO,83870,2001-05-01 00:00:00
2785,5192 Butte Tpke,Littleton,CO,98268,2001-11-01 00:00:00
8396,4729 Grove Fwy,Aurora,CO,40720,2001-06-01 00:00:00
2179,4982 Ridge Expy,Boulder,CO,63615,2001-11-01 00:00:00
887,5882 Elm Fwy,Parker,CO,13120,2001-03-01 00:00:00
8490,5366 Street Way,Parker,CO,80736,2001-05-01 00:00:00
4788,8622 Chalet Rt,Englewood,CO,92616,2001-02-01 00:00:00
8149,388 Garden Cir,Boulder,CO,40917,2001-10-01 00:00:00
6418,5950 Ranch I,Castle Rock,CO,73635,2001-01-01 00:00:00
5187,1507 Main Dr,Colorado Springs,CO,39637,2001-07-01 00:00:00
3348,4355 Circle Rd,Roxborough Park,CO,95752,2001-05-01 00:00:00
9907,3463 Cedar Blvd,Parker,CO,78575,2001-03-01 00:00:00
9199,9898 Plateau Hwy,Castle Rock,CO,96740,2001-07-01 00:00:00
859,3662 Court Dr,Denver,CO,72755,2001-09-01 00:00:00
9575,8607 Lodge Pl,Greeley,CO,28409,2001-10-01 00:00:00
2054,1541 Orchard Blvd,Greeley,CO,68899,2001-10-01 00:00:00
1657,8837 Chalet Rd,Colorado Springs,CO,61480,2001-07-01 00:00:00
5388,2757 Pine Ct,Greeley,CO,62593,2001-07-01 00:00:00
1325,5209 Ocean Ct,Aurora,CO,63853,2001-07-01 00:00:00
255,1301 Plateau Fwy,Roxborough Park,CO,53857,2001-03-01 00:00:00
1178,6969 Chalet Way,Lakewood,CO,20717,2001-11-01 00:00:00
3689,4535 Resort Ct,Boulder,CO,77356,2001-06-01 00:00:00
962,8460 Cove St,Castle Rock,CO,57163,2001-04-01 00:00:00
3521,9695 Pond Blvd,Denver,CO,20040,2001-03-01 00:00:00
3343,7274 Lane St,Littleton,CO,87675,2001-09-01 00:00:00
2653,9967 Route Fwy,Loveland,CO,78802,2001-02-01 00:00:00
1028,8043 Bungalow Ct,Parker,CO,71830,2001-06-01 00:00:00
8047,9286 Ridge Way,Lakewood,CO,17126,2001-05-01 00:00:00
8285,8792 Cliff Hwy,Aurora,CO,80704,2001-07-01 00:00:00
6589,73 Cliff Way,Boulder,CO,76603,2001-12-01 00:00:00
9077,4756 Ocean Blvd,Greeley,CO,28873,2001-11-01 00:00:00
1081,5347 Boulevard Blvd,Roxborough Park,CO,56155,2001-07-01 00:00:00
1422,5511 Creek Way,Roxborough Park,CO,26129,2001-02-01 00:00:00
2578,8671 Place Hwy,Loveland,CO,67741,2001-05-01 00:00:00
5685,8022 Maple Pl,Longmont,CO,71006,2001-05-01 00:00:00
5762,7243 Mansion Tpke,Loveland,CO,61108,2001-02-01 00:00:00
1855,3088 Way Dr,Parker,CO,62229,2001-12-01 00:00:00
2579,1475 Sea Tpke,Littleton,CO,53408,2001-05-01 00:00:00
9656,6174 Cove Hwy,Englewood,CO,62348,2001-02-01 00:00:00
8949,2934 Ocean Dr,Castle Rock,CO,64159,2001-06-01 00:00:00
1548,3236 Brook St,Loveland,CO,12044,2001-09-01 00:00:00
4806,5195 Inn Pl,Lakewood,CO,68262,2001-09-01 00:00:00
953,6739 Square Way,Roxborough Park,CO,41326,2001-12-01 00:00:00
9139,731 Chalet Pkwy,Englewood,CO,18304,2001-09-01 00:00:00
1642,9296 Street I,Englewood,CO,66755,2001-09-01 00:00:00
5701,1568 Highway Expy,Lakewood,CO,88377,2001-07-01 00:00:00
3598,7399 Maple Ct,Aurora,CO,25997,2001-05-01 00:00:00
6923,8748 Place Way,Aurora,CO,47412,2001-12-01 00:00:00
385,9421 Mesa Ln,Englewood,CO,34993,2001-09-01 00:00:00
7880,2434 Sunrise Tpke,Greeley,CO,58107,2001-03-01 00:00:00
8771,8223 Main Ave,Englewood,CO,62995,2001-03-01 00:00:00
1623,3125 Freeway Way,Fort Collins,CO,47289,2001-10-01 00:00:00
5659,6295 Harbor Fwy,Longmont,CO,23668,2001-10-01 00:00:00
6988,5738 Butte Dr,Lakewood,CO,83393,2001-03-01 00:00:00
1051,4339 Pond Dr,Colorado Springs,CO,11434,2001-02-01 00:00:00
6334,5808 Bay Ln,Greeley,CO,25274,2001-05-01 00:00:00
3644,1344 Castle Ln,Englewood,CO,93817,2001-06-01 00:00:00
9593,4757 Grove Tpke,Parker,CO,32422,2001-05-01 00:00:00
8608,6160 Cedar Cir,Littleton,CO,44295,2001-01-01 00:00:00
6307,7232 Valley Blvd,Greeley,CO,81124,2001-03-01 00:00:00
8095,8930 Main Way,Aurora,CO,96965,2001-09-01 00:00:00
4987,7050 Hill Ave,Fort Collins,CO,71246,2001-07-01 00:00:00
1423,9310 Way Rt,Fort Collins,CO,25449,2001-08-01 00:00:00
3691,9049 Boulevard Rt,Denver,CO,57076,2001-07-01 00:00:00
6495,8357 Island Rd,Greeley,CO,82311,2001-05-01 00:00:00
8702,7283 Meadow Cir,Littleton,CO,37063,2001-11-01 00:00:00
9823,4756 Plateau Expy,Castle Rock,CO,30540,2001-04-01 00:00:00
8562,9877 Ridge Hwy,Aurora,CO,68239,2001-08-01 00:00:00
5001,9528 Lane Blvd,Denver,CO,70771,2001-12-01 00:00:00
4964,241 Spring Ct,Fort Collins,CO,44334,2001-06-01 00:00:00
5938,1844 Vineyard Tpke,Loveland,CO,24201,2001-01-01 00:00:00
7943,8642 Freeway I,Littleton,CO,43907,2001-05-01 00:00:00
1845,9746 Garden Dr,Littleton,CO,15526,2001-07-01 00:00:00
7302,2365 Mountain I,Castle Rock,CO,52633,2001-05-01 00:00:00
2569,4397 Lake Fwy,Loveland,CO,57501,2001-05-01 00:00:00
7692,9204 Valley Ct,Boulder,CO,38161,2001-01-01 00:00:00
2249,1963 Square I,Denver,CO,41124,2001-04-01 00:00:00
5967,942 Square I,Lakewood,CO,11878,2001-07-01 00:00:00
5891,801 Maple Pkwy,Roxborough Park,CO,43325,2001-04-01 00:00:00
5702,1940 Lodge I,Boulder,CO,35371,2001-08-01 00:00:00
5444,6510 Farm Ct,Englewood,CO,27665,2001-01-01 00:00:00
6588,9512 Harbor Fwy,Denver,CO,68379,2001-09-01 00:00:00
2358,8741 Island Fwy,Lakewood,CO,30203,2001-07-01 00:00:00
3754,993 Plateau Dr,Roxborough Park,CO,49934,2001-10-01 00:00:00
9550,3153 Highway Blvd,Littleton,CO,13331,2001-07-01 00:00:00
3149,892 Square I,Colorado Springs,CO,46395,2001-10-01 00:00:00
4956,9839 Expressway Ct,Parker,CO,83807,2001-03-01 00:00:00
4184,3289 Falls Hwy,Fort Collins,CO,98930,2001-03-01 00:00:00
7518,5882 Cove Rt,Roxborough Park,CO,93122,2001-11-01 00:00:00
8278,60 Road Blvd,Roxborough Park,CO,95974,2001-07-01 00:00:00
5012,4599 Trail Way,Castle Rock,CO,49942,2001-07-01 00:00:00
2190,3614 Hill Pl,Parker,CO,83259,2001-09-01 00:00:00
6130,9669 Terrace Pl,Roxborough Park,CO,53103,2001-03-01 00:00:00
8683,9133 Chalet Way,Littleton,CO,33250,2001-01-01 00:00:00
7578,2282 Desert Pkwy,Englewood,CO,21349,2001-11-01 00:00:00
2019,9664 Valley Ct,Longmont,CO,93861,2001-10-01 00:00:00
2816,6281 Oak Dr,Littleton,CO,34117,2001-07-01 00:00:00
5006,6261 Bluff Hwy,Aurora,CO,92519,2001-03-01 00:00:00
3841,5456 Route I,Denver,CO,78439,2001-10-01 00:00:00
5705,3599 Ridge Expy,Colorado Springs,CO,46555,2001-01-01 00:00:00
1177,3267 Circle Way,Boulder,CO,62370,2001-01-01 00:00:00
2772,6713 Main Pkwy,Castle Rock,CO,72481,2001-05-01 00:00:00
6518,464 Street Rd,Aurora,CO,77582,2001-12-01 00:00:00
